"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay","ArrivalEventID","DepartureEventID"
"1267","12","38","0","-7513.951","-706.6681","261.9677","0","0","0","0"
"1268","12","39","0","-7625.787","-709.5251","231.2098","0","0","0","0"
"1269","12","40","0","-7817.066","-723.2539","197.4131","0","0","0","0"
"1270","12","41","0","-7879.465","-790.3379","166.9896","0","0","0","0"
"1271","12","42","0","-7972.425","-814.0859","162.1169","0","0","0","0"
"1272","12","43","0","-8125.316","-746.7741","165.8207","0","0","0","0"
"1273","12","44","0","-8154","-657.8253","216.734","0","0","0","0"
"1274","12","45","0","-8154.263","-562.5449","215.4484","0","0","0","0"
"1275","12","46","0","-8242.658","-445.0825","212.0416","0","0","0","0"
"1276","12","47","0","-8289.486","-378.3684","156.2779","0","0","0","0"
"1277","12","48","0","-8372.028","-387.7584","152.2796","0","0","0","0"
"1278","12","49","0","-8434.696","-408.2879","152.1438","0","0","0","0"
"1279","12","50","0","-8518.548","-470.9047","152.0386","0","0","0","0"
"1280","12","51","0","-8576.825","-495.9679","152.3454","0","0","0","0"
"1281","12","52","0","-8649.185","-487.3426","152.4339","0","0","0","0"
"1314","12","53","0","-8724.703","-429.4806","153.9003","0","0","0","0"
"1315","13","20","0","-8139.843","-660.8634","216.5926","0","0","0","0"
"1316","13","21","0","-8033.885","-777.6981","195.4343","0","0","0","0"
"1317","13","22","0","-7895.083","-762.1898","195.4065","0","0","0","0"
"1318","13","23","0","-7733.506","-700.0927","218.3232","0","0","0","0"
"1319","13","24","0","-7513.567","-700.1138","254.9899","0","0","0","0"
"1320","13","25","0","-7381.819","-733.5797","328.2403","0","0","0","0"
"1321","13","26","0","-7301.188","-784.7119","339.5179","0","0","0","0"
"1322","13","27","0","-7159.574","-873.0112","339.5179","0","0","0","0"
"1323","13","28","0","-6971.555","-966.7302","306.879","0","0","0","0"
"1324","13","29","0","-6733.155","-933.3313","306.879","0","0","0","0"
"1325","13","30","0","-6532.686","-873.0181","336.0757","0","0","0","0"
"1326","13","31","0","-6359.266","-823.5961","407.377","0","0","0","0"
"1327","13","32","0","-6225.592","-788.0469","461.0788","0","0","0","0"
"1328","13","33","0","-6100.267","-712.7195","497.645","0","0","0","0"
"1329","13","34","0","-5952.147","-624.2423","485.1851","0","0","0","0"
"1330","13","35","0","-5733.381","-566.6313","485.3351","0","0","0","0"
"1331","13","36","0","-5532.804","-566.6592","485.6684","0","0","0","0"
"1332","13","37","0","-5332.65","-632.8563","497.974","0","0","0","0"
"1333","13","38","0","-5225.322","-746.7645","507.2517","0","0","0","0"
"1334","13","39","0","-5068.787","-798.2342","504.2942","0","0","0","0"
"1335","13","40","0","-5023.565","-831.4238","507.3473","0","0","0","0"
"1336","13","41","0","-4987.616","-876.4549","535.1275","0","0","0","0"
"1337","13","42","0","-4965.294","-901.9011","543.1271","0","0","0","0"
"1338","13","43","0","-4942.979","-917.6292","543.1275","0","0","0","0"
"1339","13","44","0","-4889.663","-931.6109","539.1932","0","0","0","0"
"1340","13","45","0","-4870.822","-964.171","544.4039","0","0","0","0"
"1341","13","46","0","-4855.887","-999.5142","548.1213","0","0","0","0"
"1342","13","47","0","-4839.485","-1034.745","550.4823","0","0","0","0"
"1343","13","48","0","-4817.119","-1083.214","544.5013","0","0","0","0"
"1344","13","49","0","-4751.694","-1095.611","529.9733","0","0","0","0"
"1345","13","50","0","-4756.565","-1141.066","518.3808","0","0","0","0"
"1346","13","51","0","-4795.44","-1150.447","512.334","0","0","0","0"
"1428","30","0","0","-1242.837","-2513.917","22.56441","0","0","0","0"
"1429","30","1","0","-1242.772","-2516.657","23.24528","0","0","0","0"
"1430","30","2","0","-1241.987","-2530.015","28.57131","0","0","0","0"
"1431","30","3","0","-1240.813","-2541.235","33.05037","0","0","0","0"
"1432","30","4","0","-1229.694","-2571.704","38.93964","0","0","0","0"
"1433","30","5","0","-1188.323","-2635.963","57.40549","0","0","0","0"
"1434","30","6","0","-1196.153","-2706.725","70.95356","0","0","0","0"
"1435","30","7","0","-1285.21","-2726.703","82.30135","0","0","0","0"
"1436","30","8","0","-1359.479","-2660.772","96.40806","0","0","0","0"
"1437","30","9","0","-1454.08","-2549.218","102.1033","0","0","0","0"
"1438","30","10","0","-1584.776","-2473.681","92.979","0","0","0","0"
"1439","30","11","0","-1682.538","-2454.144","83.30344","0","0","0","0"
"1440","30","12","0","-1881.205","-2425.842","84.97224","0","0","0","0"
"1441","30","13","0","-2003.39","-2470.727","87.0192","0","0","0","0"
"1442","30","14","0","-2091.122","-2440.411","90.05049","0","0","0","0"
"1443","30","15","0","-2185.554","-2428.555","96.48766","0","0","0","0"
"1444","30","16","0","-2279.149","-2433.099","113.2691","0","0","0","0"
"1445","30","17","0","-2362.036","-2463.414","103.3271","0","0","0","0"
"1446","30","18","0","-2526.504","-2410.944","142.2278","0","0","0","0"
"1447","30","19","0","-2726.707","-2471.45","130.2361","0","0","0","0"
"1448","30","20","0","-2792.79","-2491.349","94.44911","0","0","0","0"
"1449","30","21","0","-2902.95","-2449.45","61.31913","0","0","0","0"
"1450","30","22","0","-3089.961","-2509.725","33.41422","0","0","0","0"
"1451","30","23","0","-3209.556","-2681.658","31.35634","0","0","0","0"
"1452","30","24","0","-3366.537","-2804.994","30.25724","0","0","0","0"
"1453","30","25","0","-3553.167","-2800.512","37.6892","0","0","0","0"
"1454","30","26","0","-3764.275","-3068.421","44.50373","0","0","0","0"
"1455","30","27","0","-4096.363","-3121.825","21.89589","0","0","0","0"
"1456","30","28","0","-4260.059","-3157.42","131.2092","0","0","0","0"
"1457","30","29","0","-4446.181","-3245.134","189.3259","0","0","0","0"
"1458","30","30","0","-4573.41","-3295.366","212.8187","0","0","0","0"
"1459","30","31","0","-4712.038","-3222.538","324.1734","0","0","0","0"
"1460","30","32","0","-4841.732","-3119.745","362.4908","0","0","0","0"
"1461","30","33","0","-4893.061","-2938.163","398.7763","0","0","0","0"
"1462","30","34","0","-4866.253","-2400.317","504.3113","0","0","0","0"
"1463","30","35","0","-5047.203","-2280.15","432.6856","0","0","0","0"
"1464","30","36","0","-5252.886","-2248.326","504.9685","0","0","0","0"
"1465","30","37","0","-5490.321","-2046.149","439.429","0","0","0","0"
"1466","30","38","0","-5511.794","-1892.287","429.8577","0","0","0","0"
"1467","30","39","0","-5508.608","-1765.861","429.2227","0","0","0","0"
"1468","30","40","0","-5568.178","-1505.922","431.1529","0","0","0","0"
"1469","30","41","0","-5488.854","-1329.165","468.4003","0","0","0","0"
"1470","30","42","0","-5381.661","-1202.948","538.0219","0","0","0","0"
"1471","30","43","0","-5234.24","-1125.624","531.395","0","0","0","0"
"1472","30","44","0","-5195.155","-951.1963","528.1047","0","0","0","0"
"1473","30","45","0","-5173.063","-802.6834","525.4993","0","0","0","0"
"1474","30","46","0","-5105.853","-793.348","518.0526","0","0","0","0"
"1480","31","0","0","-4822.831","-1157.921","503.0475","0","0","0","0"
"1481","31","1","0","-4823.256","-1154.969","504.0722","0","0","0","0"
"1482","31","2","0","-4827.036","-1140.139","510.1493","0","0","0","0"
"1483","31","3","0","-4832.001","-1120.08","520.8536","0","0","0","0"
"1484","31","4","0","-4839.688","-1077.681","543.5223","0","0","0","0"
"1485","31","5","0","-4867.161","-1047.993","551.132","0","0","0","0"
"1486","31","6","0","-4889.232","-1032.011","548.6584","0","0","0","0"
"1487","31","7","0","-4921.54","-1008.407","544.8817","0","0","0","0"
"1488","31","8","0","-4947.061","-972.2281","540.8824","0","0","0","0"
"1489","31","9","0","-4957.283","-915.0726","543.6027","0","0","0","0"
"1490","31","10","0","-4963.933","-900.1849","543.6031","0","0","0","0"
"1491","31","11","0","-4987.584","-875.1492","527.6027","0","0","0","0"
"1492","31","12","0","-5041.408","-818.6468","507.6898","0","0","0","0"
"1493","31","13","0","-5118.374","-799.6369","508.0155","0","0","0","0"
"1494","31","14","0","-5213.066","-886.1759","512.329","0","0","0","0"
"1495","31","15","0","-5260.657","-1268.666","576.8359","0","0","0","0"
"1496","31","16","0","-5188.542","-1566.417","567.3643","0","0","0","0"
"1497","31","17","0","-5032.949","-1695.649","543.8661","0","0","0","0"
"1498","31","18","0","-4633.371","-1691.209","539.9492","0","0","0","0"
"1499","31","19","0","-4399.96","-1666.702","509.8395","0","0","0","0"
"1500","31","20","0","-4066.716","-1466.77","297.969","0","0","0","0"
"1501","31","21","0","-3801.932","-1399.042","169.5796","0","0","0","0"
"1502","31","22","0","-3467.881","-1533.215","101.1067","0","0","0","0"
"1503","31","23","0","-3165.981","-1933.555","61.1344","0","0","0","0"
"1504","31","24","0","-2933.37","-2365.665","70.49556","0","0","0","0"
"1505","31","25","0","-2808.191","-2488.027","81.75072","0","0","0","0"
"1506","31","26","0","-2566.413","-2495.419","96.22619","0","0","0","0"
"1507","31","27","0","-2466.107","-2502.988","109.8831","0","0","0","0"
"1508","31","28","0","-2278.398","-2501.296","109.022","0","0","0","0"
"1509","31","29","0","-2121.892","-2485.766","81.09655","0","0","0","0"
"1510","31","30","0","-1936.907","-2478.436","80.40447","0","0","0","0"
"1511","31","31","0","-1810.692","-2495.953","56.1697","0","0","0","0"
"1512","31","32","0","-1600.356","-2407.493","110.0479","0","0","0","0"
"1513","31","33","0","-1319.817","-2456.041","59.0478","0","0","0","0"
"1526","32","0","0","-920.1169","-3496.65","72.79395","0","0","0","0"
"1527","32","1","0","-919.9245","-3491.48","74.02964","0","0","0","0"
"1528","32","2","0","-921.7145","-3421.926","83.34494","0","0","0","0"
"1529","32","3","0","-971.9227","-3314.722","79.26801","0","0","0","0"
"1530","32","4","0","-1104.286","-3120.215","67.17979","0","0","0","0"
"1531","32","5","0","-1315.194","-2855.499","62.79898","0","0","0","0"
"1532","32","6","0","-1428.027","-2771.498","53.65307","0","0","0","0"
"1533","32","7","0","-1464.604","-2673.142","58.70496","0","0","0","0"
"1534","32","8","0","-1468.13","-2591.136","85.59387","0","0","0","0"
"1535","32","9","0","-1451.679","-2462.593","73.40781","0","0","0","0"
"1536","32","10","0","-1409.349","-2318.723","77.6381","0","0","0","0"
"1537","32","11","0","-1205.302","-2202.538","70.14916","0","0","0","0"
"1538","32","12","0","-1164.858","-2088.992","97.53624","0","0","0","0"
"1539","32","13","0","-1082.717","-2005.798","76.72729","0","0","0","0"
"1540","32","14","0","-929.9544","-1975.244","69.12138","0","0","0","0"
"1541","32","15","0","-832.7659","-1907.382","59.19023","0","0","0","0"
"1542","32","16","0","-720.6785","-1879.054","64.36863","0","0","0","0"
"1543","32","17","0","-668.7031","-1815.164","74.37786","0","0","0","0"
"1544","32","18","0","-646.2791","-1751.854","85.67814","0","0","0","0"
"1545","32","19","0","-624.2009","-1670.515","90.59592","0","0","0","0"
"1546","32","20","0","-586.898","-1620.999","95.38021","0","0","0","0"
"1547","32","21","0","-489.5391","-1607.249","99.02467","0","0","0","0"
"1548","32","22","0","-379.6693","-1559.51","99.46342","0","0","0","0"
"1549","32","23","0","-300.8069","-1476.054","99.14543","0","0","0","0"
"1550","32","24","0","-216.9707","-1426.887","111.6823","0","0","0","0"
"1551","32","25","0","-179.0429","-1371.78","122.5603","0","0","0","0"
"1552","32","26","0","-191.6416","-1240.042","120.9475","0","0","0","0"
"1553","32","27","0","-120.2021","-1142.297","56.20665","0","0","0","0"
"1580","34","0","0","-12408.81","148.9391","4.312542","0","0","0","0"
"1581","34","1","0","-12402.91","157.6296","6.192864","0","0","0","0"
"1582","34","2","0","-12390.6","195.4723","14.85565","0","0","0","0"
"1583","34","3","0","-12399.65","260.1405","22.11603","0","0","0","0"
"1584","34","4","0","-12479","331.4872","29.59339","0","0","0","0"
"1585","34","5","0","-12933.47","535.1852","57.73022","0","0","0","0"
"1586","34","6","0","-13368.09","698.6211","81.28581","0","0","0","0"
"1588","35","0","0","-14445.19","508.7688","27.654","0","0","0","0"
"1589","35","1","0","-14442.76","510.8975","27.61093","0","0","0","0"
"1590","35","2","0","-14421.91","522.7081","34.76822","0","0","0","0"
"1591","35","3","0","-14350.19","554.9199","55.78053","0","0","0","0"
"1592","35","4","0","-14233.5","597.8436","79.70318","0","0","0","0"
"1593","35","5","0","-13799.18","698.4262","45.08667","0","0","0","0"
"1594","35","6","0","-13484.46","641.9853","101.4038","0","0","0","0"
"1595","35","7","0","-12880.69","264.3264","112.4872","0","0","0","0"
"1596","35","8","0","-12600.59","116.5413","42.45947","0","0","0","0"
"1597","35","9","0","-12453.43","131.3006","22.01502","0","0","0","0"
"1598","35","10","0","-12406.68","147.751","5.244964","0","0","0","0"
"1610","36","0","0","-14446","507.9886","27.28494","0","0","0","0"
"1611","36","1","0","-14444.03","511.7399","27.79139","0","0","0","0"
"1612","36","2","0","-14417.5","532.1766","32.55067","0","0","0","0"
"1613","36","3","0","-14266.61","636.3221","63.05214","0","0","0","0"
"1614","36","4","0","-14125.73","567.6468","95.76767","0","0","0","0"
"1615","36","5","0","-14058.39","263.1779","114.451","0","0","0","0"
"1616","36","6","0","-13250.73","-33.53993","121.3305","0","0","0","0"
"1617","36","7","0","-12738.1","-254.82","121.3305","0","0","0","0"
"1618","36","8","0","-12046.45","-355.4169","88.37434","0","0","0","0"
"1619","36","9","0","-11386.83","-292.885","131.0966","0","0","0","0"
"1620","36","10","0","-11027.35","-489.7656","131.0966","0","0","0","0"
"1621","36","11","0","-10749.78","-762.6541","131.5966","0","0","0","0"
"1622","36","12","0","-10000.74","-933.6736","131.5966","0","0","0","0"
"1623","36","13","0","-9341.59","-1049.604","153.0139","0","0","0","0"
"1624","36","14","0","-8905.236","-1129.837","179.375","0","0","0","0"
"1625","36","15","0","-8497.036","-1198.405","270.8915","0","0","0","0"
"1626","36","16","0","-8273.826","-1275.476","213.7524","0","0","0","0"
"1627","36","17","0","-7665.39","-1531.589","244.9906","0","0","0","0"
"1628","36","18","0","-7489.625","-1599.902","297.7802","0","0","0","0"
"1629","36","19","0","-7393.005","-1617.431","352.7435","0","0","0","0"
"1630","36","20","0","-7027.932","-1689.99","313.3385","0","0","0","0"
"1631","36","21","0","-6904.158","-1829.629","315.366","0","0","0","0"
"1632","36","22","0","-6946.904","-2057.277","314.5459","0","0","0","0"
"1633","36","23","0","-6895.9","-2212.809","297.3776","0","0","0","0"
"1634","36","24","0","-6779.904","-2454.217","286.5439","0","0","0","0"
"1635","36","25","0","-6683.092","-2465.499","285.0123","0","0","0","0"
"1636","36","26","0","-6619.513","-2349.806","266.4003","0","0","0","0"
"1637","36","27","0","-6620.088","-2237.558","255.8381","0","0","0","0"
"1638","36","28","0","-6634.128","-2180.109","246.7825","0","0","0","0"
"1667","37","0","0","-6632.658","-2188.05","245.5048","0","0","0","0"
"1668","37","1","0","-6649.293","-2195.082","252.0682","0","0","0","0"
"1669","37","2","0","-6696.215","-2199.369","275.3745","0","0","0","0"
"1670","37","3","0","-6780.623","-2232.045","301.541","0","0","0","0"
"1671","37","4","0","-6885.759","-2213.612","319.886","0","0","0","0"
"1672","37","5","0","-6926.284","-2055.05","342.4135","0","0","0","0"
"1673","37","6","0","-6933.55","-1800.041","289.289","0","0","0","0"
"1674","37","7","0","-7147.892","-1690.603","281.8166","0","0","0","0"
"1675","37","8","0","-7377.644","-1620.618","335.3863","0","0","0","0"
"1676","37","9","0","-7699.532","-1566.558","232.1089","0","0","0","0"
"1677","37","10","0","-8200.276","-1266.874","169.9146","0","0","0","0"
"1678","37","11","0","-8501.699","-1202.778","265.58","0","0","0","0"
"1679","37","12","0","-8891.638","-1184.219","181.1079","0","0","0","0"
"1680","37","13","0","-9570.327","-1141.493","125.6913","0","0","0","0"
"1681","37","14","0","-10250.74","-977.5054","114.535","0","0","0","0"
"1682","37","15","0","-10549.79","-871.7131","118.77","0","0","0","0"
"1683","37","16","0","-10783.37","-779.9518","131.2379","0","0","0","0"
"1684","37","17","0","-11248.12","-371.2224","134.5908","0","0","0","0"
"1685","37","18","0","-11643.13","-156.7164","101.7575","0","0","0","0"
"1686","37","19","0","-12056.56","-58.48535","88.86861","0","0","0","0"
"1687","37","20","0","-12508.29","164.4483","59.20197","0","0","0","0"
"1688","37","21","0","-12834.81","433.8387","59.20197","0","0","0","0"
"1689","37","22","0","-13431.54","683.9376","95.86722","0","0","0","0"
"1690","37","23","0","-13765.88","667.1613","95.86722","0","0","0","0"
"1691","37","24","0","-14335.49","611.8362","41.40322","0","0","0","0"
"1692","37","25","0","-14446.58","513.1199","27.46902","0","0","0","0"
"1726","38","0","0","-6635.057","-2187.502","245.3381","0","0","0","0"
"1727","38","1","0","-6644.124","-2189.957","247.0881","0","0","0","0"
"1728","38","2","0","-6663.652","-2192.645","250.2548","0","0","0","0"
"1729","38","3","0","-6744.543","-2201.044","262.6718","0","0","0","0"
"1730","38","4","0","-6817.158","-2230.737","268.6501","0","0","0","0"
"1731","38","5","0","-6873.073","-2306.869","276.0504","0","0","0","0"
"1732","38","6","0","-6885.861","-2392.614","256.6296","0","0","0","0"
"1733","38","7","0","-6860.069","-2484.609","249.9962","0","0","0","0"
"1734","38","8","0","-6794.143","-2544.433","258.6339","0","0","0","0"
"1735","38","9","0","-6767.999","-2615.885","255.8881","0","0","0","0"
